symbol,bucket,date,is_abnormal,activity_type,return_zscore,volume_zscore,relative_strength_zscore,gap_pct,same_day_return,fwd_1d,fwd_5d,fwd_20d,dd_5d,mfe_5d
CAVA,mid_consumer_retail,2024-09-17,False,,,,,,-0.003093203093203045,0.014942434882011968,0.04058136686535474,0.0934106311749816,0.0011431370947987407,0.07634441087613286
CAVA,mid_consumer_retail,2024-09-18,False,,,,,,0.014942434882011968,0.007401448109412678,0.020434432823813298,0.07932421560740144,-0.004427996781979027,0.0604979887369268
CAVA,mid_consumer_retail,2024-09-19,False,,,,,,0.007401448109412678,0.028509822712026844,0.015173295000798559,0.0724325187669701,-0.0037533940265133126,0.052706436671458246
CAVA,mid_consumer_retail,2024-09-20,False,,,,,,0.028509822712026844,-0.0040375805574965895,-0.039055827315785274,0.050857985868468125,-0.053575588166783095,0.023525894867614028
CAVA,mid_consumer_retail,2024-09-23,False,,,,,,-0.0040375805574965895,-0.006470725812738887,-0.03445856396663305,0.06275824432836963,-0.06369377095189843,0.006470725812738554
CAVA,mid_consumer_retail,2024-09-24,False,,,,,,-0.006470725812738887,-0.00470809792843685,-0.039312617702448094,0.06928750784683002,-0.057595731324544874,0.013025737602008869
CAVA,mid_consumer_retail,2024-09-25,False,,,,,,-0.00470809792843685,0.002207505518763808,-0.030905077262693204,0.07663197729422899,-0.06480605487227997,0.016083254493850507
CAVA,mid_consumer_retail,2024-09-26,False,,,,,,0.002207505518763808,-0.026431718061673992,-0.017227816236626836,0.09070169918187543,-0.06686595342983004,0.001376651982378796
CAVA,mid_consumer_retail,2024-09-27,False,,,,,,-0.026431718061673992,0.0007272139625080776,0.022947640594699337,0.09962831286360707,-0.04153199741435032,0.03902714932126705
CAVA,mid_consumer_retail,2024-09-30,False,,,,,,0.0007272139625080776,-0.011465482438433483,0.017359709325797335,0.11804602341542192,-0.042228502220427844,0.03827210335082776
CAVA,mid_consumer_retail,2024-10-01,False,,,,,,-0.011465482438433483,0.004002287021154904,0.07808543657600264,0.12717471208037234,-0.03111982357265375,0.09074573225516613
CAVA,mid_consumer_retail,2024-10-02,False,,,,,,0.004002287021154904,0.016352098926130765,0.07273023104458187,0.08867556134070931,-0.008379433778067047,0.08973315977871765
CAVA,mid_consumer_retail,2024-10-03,False,,,,,,0.016352098926130765,0.013367485792043388,0.04250380212919236,0.06907868406307527,-0.000960537901224745,0.0722004322420553
CAVA,mid_consumer_retail,2024-10-04,False,,,,,,0.013367485792043388,-0.004739336492890933,0.0556872037914693,0.03894154818325446,-0.014139020537124791,0.05995260663507107
CAVA,mid_consumer_retail,2024-10-07,False,,,,,,-0.004739336492890933,0.04753968253968255,0.06944444444444442,0.04857142857142871,0.005555555555555536,0.075952380952381
CAVA,mid_consumer_retail,2024-10-08,True,return_zscore;sector_relative_move,3.063602,0.583208,2.565246,0.00627,0.04753968253968255,-0.0009849231002347913,0.01454655655731485,0.004015455716342098,-0.02871429653761659,0.027123266914160116
CAVA,mid_consumer_retail,2024-10-09,False,,,,,,-0.0009849231002347913,-0.012285757621720017,0.017442742302441916,0.05414833914758055,-0.027756711663886158,0.02813590171393887
CAVA,mid_consumer_retail,2024-10-10,False,,,,,,-0.012285757621720017,0.026182432432432456,0.0310964373464373,0.08553439803439788,-0.01566339066339084,0.04138513513513509
CAVA,mid_consumer_retail,2024-10-11,False,,,,,,0.026182432432432456,0.008230452674897082,0.012644968200523632,0.10138421249532348,-0.04077815188926315,0.01653572764683875
CAVA,mid_consumer_retail,2024-10-14,False,,,,,,0.008230452674897082,-0.006233766233766258,0.011651205936920261,0.09684601113172553,-0.048608534322820085,0.016400742115027844
CAVA,mid_consumer_retail,2024-10-15,False,,,,,,-0.006233766233766258,0.0018669255470091795,0.01762377716376684,0.08304084833096859,-0.021357628257784977,0.022776491673512256
CAVA,mid_consumer_retail,2024-10-16,False,,,,,,0.0018669255470091795,0.0009689922480620172,0.017889087656529634,0.09794275491949911,-0.007155635062611854,0.02951699463327384
CAVA,mid_consumer_retail,2024-10-17,False,,,,,,0.0009689922480620172,0.007818899396827783,0.032467048923970676,0.030158611959192783,-0.0036488197185194915,0.03879663414997392
CAVA,mid_consumer_retail,2024-10-18,False,,,,,,0.007818899396827783,0.00724102260972348,0.005541598936013026,0.04462834343135791,-0.009605438155755985,0.0395300724102261
CAVA,mid_consumer_retail,2024-10-21,False,,,,,,0.00724102260972348,-0.00036678403755852074,0.015771713615023497,0.006748826291079979,-0.016725352112676117,0.03616490610328649
CAVA,mid_consumer_retail,2024-10-22,False,,,,,,-0.00036678403755852074,0.0021281279812137566,0.012695384163792456,0.0365450942980845,-0.016364570338299078,0.0365450942980845
CAVA,mid_consumer_retail,2024-10-23,True,false_breakout;liquidity_sweep_high;bull_trap,-0.089847,-0.566044,0.717241,-0.007412,0.0021281279812137566,0.015304628002343224,-0.020064440538957284,0.022920328060925588,-0.03097539543057992,0.03434387814879902
CAVA,mid_consumer_retail,2024-10-24,False,,,,,,0.015304628002343224,-0.018463757663180647,-0.03671114316624602,0.04435629282365672,-0.04724125495852871,0.01875225387666779
CAVA,mid_consumer_retail,2024-10-25,False,,,,,,-0.018463757663180647,0.017488426776397947,-0.033507237857300365,0.06547137923433022,-0.048386361966345826,0.037916084943787176
CAVA,mid_consumer_retail,2024-10-28,True,false_breakout;liquidity_sweep_high;bull_trap,0.887897,0.127782,0.861516,0.006687,0.017488426776397947,-0.003394237018848889,-0.04585830865891527,0.029392648227052787,-0.06474254351122988,0.0038275438723189836
CAVA,mid_consumer_retail,2024-10-29,False,,,,,,-0.003394237018848889,-0.030289855072463845,-0.039710144927536106,0.040000000000000036,-0.06155724637681159,-0.008623188405797122
CAVA,mid_consumer_retail,2024-10-30,True,return_zscore;sector_relative_move,-2.586426,0.729514,-2.680467,-0.010797,-0.030289855072463845,-0.0019429083843969241,0.03870871319683156,0.05514870721865184,-0.032244059183978435,0.03870871319683156
CAVA,mid_consumer_retail,2024-10-31,False,,,,,,-0.0019429083843969241,-0.015199161425576535,0.058550464210841424,0.05495657382449837,-0.030360137765798156,0.06034666067684924
CAVA,mid_consumer_retail,2024-11-01,False,,,,,,-0.015199161425576535,0.004485668668744891,0.1191363187105603,0.07085835930966322,-0.0036493575610125895,0.12225271801110016
CAVA,mid_consumer_retail,2024-11-04,False,,,,,,0.004485668668744891,0.003027550711474536,0.11867998788979728,0.07356948228882842,0.0024220405691794955,0.14713896457765663
CAVA,mid_consumer_retail,2024-11-05,False,,,,,,0.003027550711474536,0.04889827950498038,0.09440084515544811,0.11379414428010848,0.00664050709326891,0.1436764261998189
CAVA,mid_consumer_retail,2024-11-06,True,return_zscore,3.880735,0.78126,1.933101,0.02343,0.04889827950498038,0.017122302158273373,0.0597122302158275,0.08273381294964022,-0.008039568345323822,0.24050287769784173
CAVA,mid_consumer_retail,2024-11-07,False,,,,,,0.017122302158273373,0.0411656528504738,-0.021502334134955392,0.06719479417173568,-0.03663884566416753,0.21962017258452393
CAVA,mid_consumer_retail,2024-11-08,True,return_zscore;sector_relative_move,2.26535,1.225798,2.604421,-0.007427,0.0411656528504738,0.0040760869565219515,-0.03953804347826084,-0.09938858695652175,-0.08281249999999996,0.17139877717391316
CAVA,mid_consumer_retail,2024-11-11,True,volume_spike,-0.052136,2.414647,-0.017113,0.026902,0.0040760869565219515,-0.01874154262516925,-0.07144790257104194,-0.1380920162381597,-0.1001353179972937,0.16664343707713125
CAVA,mid_consumer_retail,2024-11-12,True,volume_spike,-1.339135,6.632086,-1.305988,-0.002639,-0.01874154262516925,0.01565193408260357,-0.026063573053850986,-0.1202509825553334,-0.08294835551265256,0.18892573950217195
CAVA,mid_consumer_retail,2024-11-13,True,volume_spike;gap,0.632753,11.986413,0.819133,0.159484,0.01565193408260357,-0.06082824168363887,-0.05166327223353706,-0.14887983706720986,-0.09708078750848614,0.009979633401221877
CAVA,mid_consumer_retail,2024-11-14,True,return_zscore;sector_relative_move,-3.584413,1.307774,-3.752879,0.001765,-0.06082824168363887,0.02197484458580301,0.046696544744831536,-0.10329622668787053,-0.03860054937111468,0.049587971664016184
CAVA,mid_consumer_retail,2024-11-15,False,,,,,,0.02197484458580301,-0.02928278398641948,0.025604753147545622,-0.10319705757532882,-0.059272881595699545,0.05920144291979068
CAVA,mid_consumer_retail,2024-11-18,True,gap,-1.342624,1.289264,-1.677254,-0.049689,-0.02928278398641948,0.029218886621976026,0.038618478577673976,-0.10106382978723405,-0.008306616146896095,0.09115345380355566
CAVA,mid_consumer_retail,2024-11-19,False,,,,,,0.029218886621976026,-0.011044247787610595,0.016070796460177172,-0.17026548672566366,-0.028176991150442365,0.060176283185840784
CAVA,mid_consumer_retail,2024-11-20,False,,,,,,-0.011044247787610595,0.03658100078745807,0.010809649939151011,-0.16207316200157496,-0.017324074736917328,0.07201589233302319
CAVA,mid_consumer_retail,2024-11-21,False,,,,,,0.03658100078745807,0.0013812154696131174,-0.026933701657458564,-0.1778314917127073,-0.03411602209944753,0.03418439226519321
CAVA,mid_consumer_retail,2024-11-22,False,,,,,,0.0013812154696131174,-0.016965517241379402,-0.028620689655172504,-0.18731034482758613,-0.03544827586206889,0.020689655172413834
CAVA,mid_consumer_retail,2024-11-25,False,,,,,,-0.016965517241379402,0.006875263084046734,-0.004910902202890366,-0.16851410130489686,-0.01880173986249456,0.028483232776764345
CAVA,mid_consumer_retail,2024-11-26,False,,,,,,0.006875263084046734,-0.016164994425864165,0.02842809364548482,-0.18833612040133785,-0.025501672240802686,0.030238991081382283
CAVA,mid_consumer_retail,2024-11-27,False,,,,,,-0.016164994425864165,-0.0021246458923511735,0.06586402266288971,-0.19001416430594886,-0.004107648725212298,0.08597733711048172
CAVA,mid_consumer_retail,2024-11-29,False,,,,,,-0.0021246458923511735,-0.00035486160397457667,0.07083037615330023,-0.2085166784953869,-0.0019872249822568966,0.08828956706884306
CAVA,mid_consumer_retail,2024-12-02,False,,,,,,-0.00035486160397457667,0.007028753993610248,-0.058785942492012744,-0.1991480298189563,-0.06027689030883909,0.08867589634362805
CAVA,mid_consumer_retail,2024-12-03,False,,,,,,0.007028753993610248,0.04060913705583746,-0.10187535250987034,-0.1879582628313593,-0.11068809926677947,0.08107727016356447
CAVA,mid_consumer_retail,2024-12-04,False,,,,,,0.04060913705583746,0.019647696476964738,-0.13556910569105685,-0.22032520325203253,-0.14539295392953921,0.03888888888888897
CAVA,mid_consumer_retail,2024-12-05,False,,,,,,0.019647696476964738,0.002524916943521527,-0.16697674418604647,-0.2100996677740864,-0.16744186046511633,0.009368770764119683
CAVA,mid_consumer_retail,2024-12-06,False,,,,,,0.002524916943521527,-0.12135471898197248,-0.17782343584305405,-0.252253446447508,-0.18377584835630967,-0.010140509013785826
CAVA,mid_consumer_retail,2024-12-09,True,return_zscore;sector_relative_move,-5.078148,1.542567,-5.040344,-0.013057,-0.12135471898197248,-0.03907369691483742,-0.043599607754393754,-0.13562646149204183,-0.07104246813004444,0.020290412612204767
CAVA,mid_consumer_retail,2024-12-10,False,,,,,,-0.03907369691483742,0.0015699819452077435,-0.03155663709867329,-0.09631839233848805,-0.0332687024099223,0.028966166889080824
CAVA,mid_consumer_retail,2024-12-11,False,,,,,,0.0015699819452077435,-0.01739948271808134,-0.08143271416255193,-0.12979073595109336,-0.08997570342503336,0.007837604827964473
CAVA,mid_consumer_retail,2024-12-12,False,,,,,,-0.01739948271808134,-0.010528834649437768,-0.06636356385100106,-0.1032942490228923,-0.07848767647762622,0.01340033500837512
CAVA,mid_consumer_retail,2024-12-13,False,,,,,,-0.010528834649437768,0.022087867795243854,-0.040306328093510646,-0.06803708182184598,-0.07900040306328093,0.0241837968561065
CAVA,mid_consumer_retail,2024-12-16,False,,,,,,0.022087867795243854,-0.026973736099061507,-0.0705891631832164,-0.07319189210505561,-0.09890369902989204,-0.0060335988642638005
CAVA,mid_consumer_retail,2024-12-17,False,,,,,,-0.026973736099061507,-0.050012158547458885,-0.03931263678365893,-0.04166328929237251,-0.07392396854989058,0.015968225662640778
CAVA,mid_consumer_retail,2024-12-18,False,,,,,,-0.050012158547458885,-0.0012798634812287712,-0.006058020477815784,0.028156996587030747,-0.025170648464163836,0.03046075085324218
CAVA,mid_consumer_retail,2024-12-19,False,,,,,,-0.0012798634812287712,0.01708671507902615,-0.022896198205894835,0.05416488680051268,-0.03656557026911578,0.031781290046988486
CAVA,mid_consumer_retail,2024-12-20,False,,,,,,0.01708671507902615,-0.010163796724065421,-0.06325073498530032,0.04166316673666537,-0.07102393952120956,-0.0013271734565308835
CAVA,mid_consumer_retail,2024-12-23,False,,,,,,-0.010163796724065421,0.0057705363204343385,-0.04276985743380857,0.05974202308214527,-0.061485064494229524,0.007298031228784696
CAVA,mid_consumer_retail,2024-12-24,False,,,,,,0.0057705363204343385,-0.017127910901113763,-0.028180897738778188,0.03754640566992906,-0.06686972662841717,-0.00728231522105971
CAVA,mid_consumer_retail,2024-12-26,False,,,,,,-0.017127910901113763,-0.01819898703751388,-0.012104043265516284,0.08129453171946088,-0.05060863593441489,0.008412739290926341
CAVA,mid_consumer_retail,2024-12-27,True,false_breakdown;liquidity_sweep_low;bear_trap,-0.255565,-0.526985,0.076619,-0.007468,-0.01819898703751388,-0.024919122147416317,0.0394334178543323,0.18326484217889316,-0.033010404826440576,0.05595873043630317
CAVA,mid_consumer_retail,2024-12-30,False,,,,,,-0.024919122147416317,0.011477761836441891,0.011657101865136354,0.2459648493543758,-0.0008312410329984754,0.08294476327116218
CAVA,mid_consumer_retail,2024-12-31,False,,,,,,0.011477761836441891,0.021099290780141944,0.01586879432624122,0.19725177304964547,-0.01216932624113476,0.07065602836879425
CAVA,mid_consumer_retail,2025-01-02,False,,,,,,0.021099290780141944,-0.000868206285813633,-0.0005209237714881576,0.19222087167911073,-0.032581177287723584,0.048532731376975
CAVA,mid_consumer_retail,2025-01-03,False,,,,,,-0.000868206285813633,0.03302050747306229,-0.03519290928050045,0.2362704205769901,-0.05082116788321167,0.049443865137295706
CAVA,mid_consumer_retail,2025-01-06,False,,,,,,0.03302050747306229,-0.05097577388963659,-0.05434051144010765,0.2020524899057874,-0.0811616756393001,0.008159488559892347
CAVA,mid_consumer_retail,2025-01-07,False,,,,,,-0.05097577388963659,0.01568870767594399,0.024729657862081256,0.25819890090409503,-0.03180730366956208,0.0358092536784258
CAVA,mid_consumer_retail,2025-01-08,False,,,,,,0.01568870767594399,0.004625185443756008,0.025482153765599147,0.20778427436949132,-0.046762370189370905,0.03132908630770581
CAVA,mid_consumer_retail,2025-01-10,False,,,,,,0.004625185443756008,-0.03552814454482278,0.027015288394718562,0.22150799166087554,-0.05115097289784576,0.04013203613620564
CAVA,mid_consumer_retail,2025-01-13,True,false_breakdown;liquidity_sweep_low;bear_trap,-1.382369,-0.056718,-1.946339,-0.022759,-0.03552814454482278,0.012519138971449184,0.08529226335224704,0.1786904440241377,-0.0072944249301990505,0.09339818067189043
CAVA,mid_consumer_retail,2025-01-14,False,,,,,,0.012519138971449184,0.02837573385518599,0.0975805016900908,0.15904643301903576,0.007916740793453059,0.12506671410781012
CAVA,mid_consumer_retail,2025-01-15,False,,,,,,0.02837573385518599,0.016434564484041125,0.07265807456102413,0.12879508693019637,-0.0010379724937289447,0.09402300839027777
CAVA,mid_consumer_retail,2025-01-16,False,,,,,,0.016434564484041125,0.006127138115904929,0.06271806654752776,0.11539443451621123,-0.007472555527189173,0.07633392902731684
CAVA,mid_consumer_retail,2025-01-17,False,,,,,,0.006127138115904929,0.019199864670557343,0.040091347373762964,0.1275479996616764,0.00059206631142672,0.0697792438467395
CAVA,mid_consumer_retail,2025-01-21,False,,,,,,0.019199864670557343,0.023983402489626604,0.045311203319502,-0.008962655601659764,-0.0036514522821576856,0.0496265560165976
CAVA,mid_consumer_retail,2025-01-22,False,,,,,,0.023983402489626604,0.005024718372639736,0.0967663505956724,-0.038820001620876954,-0.02334062727935815,0.10000810438447183
CAVA,mid_consumer_retail,2025-01-23,False,,,,,,0.005024718372639736,0.007015563261027369,0.12047415531005545,-0.12966696234174657,-0.02673332795742278,0.12894121441819206
CAVA,mid_consumer_retail,2025-01-24,False,,,,,,0.007015563261027369,-0.015294682895579781,0.08143818065342745,-0.1654388212684177,-0.03351377322229332,0.12589445868033322
CAVA,mid_consumer_retail,2025-01-27,False,,,,,,-0.015294682895579781,0.02431487354639339,0.11669512889322586,-0.19248597218833863,-0.011547531918354115,0.1433821257217207
CAVA,mid_consumer_retail,2025-01-28,False,,,,,,0.02431487354639339,0.07438869482375376,0.1294855509685615,-0.2143537630993967,0.006271832327723104,0.13686884725309612
CAVA,mid_consumer_retail,2025-01-29,True,return_zscore;volume_spike;sector_relative_move,3.219778,3.688544,4.14152,0.007542,0.07438869482375376,0.026749427325795994,0.055937338358087674,-0.3343678415724526,-0.049951969260326745,0.05815414172762856
CAVA,mid_consumer_retail,2025-01-30,False,,,,,,0.026749427325795994,-0.0280676502338969,0.021590500179920813,-0.316084922634041,-0.07470313062252609,0.035551637279597204
CAVA,mid_consumer_retail,2025-01-31,False,,,,,,-0.0280676502338969,0.01680858941132901,0.024805627545353426,-0.3509811181044058,-0.04798222880414671,0.0699000370233247
CAVA,mid_consumer_retail,2025-02-03,False,,,,,,0.01680858941132901,0.0360471890474805,0.024031459364987073,-0.37190503932420615,0.002330323332362383,0.05221380716574431
CAVA,mid_consumer_retail,2025-02-04,False,,,,,,0.0360471890474805,0.0044281999015955975,-0.08012933155268154,-0.39017361355169744,-0.08090250931327769,0.015604132986574815
CAVA,mid_consumer_retail,2025-02-05,False,,,,,,0.0044281999015955975,-0.006648005598320572,-0.08817354793561927,-0.4216235129461161,-0.10769769069279211,0.011126662001399668
CAVA,mid_consumer_retail,2025-02-06,False,,,,,,-0.006648005598320572,-0.025008805917576482,-0.08066220500176113,-0.40739697076435355,-0.10172595984501576,0.017893624515674666
CAVA,mid_consumer_retail,2025-02-07,False,,,,,,-0.025008805917576482,0.016040462427745705,-0.05296242774566484,-0.4187861271676301,-0.084971098265896,0.02420520231213863
CAVA,mid_consumer_retail,2025-02-10,False,,,,,,0.016040462427745705,-0.06933579860617267,-0.05198407054473053,-0.43101976959180766,-0.09941686815531225,-0.007111363959607431
CAVA,mid_consumer_retail,2025-02-11,True,return_zscore;sector_relative_move,-3.280411,0.688227,-3.431955,-0.008036,-0.06933579860617267,-0.004355467257583845,-0.08749140368304431,-0.37052036371972197,-0.09971727668678854,0.030734316497287306
CAVA,mid_consumer_retail,2025-02-12,False,,,,,,-0.004355467257583845,0.0015349194167304514,-0.08979278587874151,-0.43154259401381434,-0.12018419033000771,0.03524328472755167
CAVA,mid_consumer_retail,2025-02-13,False,,,,,,0.0015349194167304514,0.004367816091954024,-0.1729501915708812,-0.4062835249042145,-0.17586206896551726,0.032413026819923196
CAVA,mid_consumer_retail,2025-02-14,False,,,,,,0.004367816091954024,0.017090104524300154,-0.2048523689631494,-0.400396734569314,-0.22728313115129317,0.027923247119859607
CAVA,mid_consumer_retail,2025-02-18,False,,,,,,0.017090104524300154,-0.10419323381591783,-0.25511964593803915,-0.42404920861150697,-0.2668727027229766,-0.00630110269297135
CAVA,mid_consumer_retail,2025-02-19,True,return_zscore;volume_spike;sector_relative_move,-3.944481,4.240501,-4.151515,-0.006301,-0.10419323381591783,-0.006866521520683344,-0.17132808574778102,-0.3217216546642103,-0.20825657343828508,-0.0017727348852789593
CAVA,mid_consumer_retail,2025-02-20,True,false_breakdown;liquidity_sweep_low;bear_trap,-0.193412,0.962225,-0.058411,-0.005945,-0.006866521520683344,-0.08996627318718375,-0.24047217537942667,-0.2861720067453626,-0.24384485666104538,0.0034198988195615065
CAVA,mid_consumer_retail,2025-02-21,True,return_zscore;volume_spike,-2.437069,2.867828,-1.978385,-0.00489,-0.08996627318718375,-0.03437413138145107,-0.11952191235059761,-0.22310756972111567,-0.17770777355693512,0.009728527749467197
CAVA,mid_consumer_retail,2025-02-24,True,volume_spike,-0.688586,2.515633,-0.626599,0.008061,-0.03437413138145107,-0.04720782959124925,-0.15899059681443095,-0.13327576280944153,-0.16302053348685464,-0.011706006524659363
CAVA,mid_consumer_retail,2025-02-25,True,volume_spike,-0.942677,5.002895,-0.888289,-0.015112,-0.04720782959124925,-0.0034239677744209995,-0.13141993957703924,-0.09083585095669688,-0.17744209466263838,0.02301107754279963
CAVA,mid_consumer_retail,2025-02-26,True,volume_spike;false_breakdown;liquidity_sweep_low;bear_trap,0.148604,4.089186,0.134153,0.020141,-0.0034239677744209995,-0.08973322554567498,-0.1232821341956345,-0.12419159256265155,-0.1746160064672594,0.00020210185933722258
CAVA,mid_consumer_retail,2025-02-27,False,,,,,,-0.08973322554567498,0.05495115452930732,-0.08248223801065713,-0.018761101243339184,-0.09325044404973348,0.060279751332149356
CAVA,mid_consumer_retail,2025-02-28,False,,,,,,0.05495115452930732,-0.07765968641481635,-0.11480585078396288,-0.09660107334525947,-0.17352415026833623,0.00505103651478489
CAVA,mid_consumer_retail,2025-03-03,False,,,,,,-0.07765968641481635,-0.01597261836851116,-0.08225898459783232,-0.01414717626925277,-0.11237877923559625,-0.00319452367370221
CAVA,mid_consumer_retail,2025-03-04,False,,,,,,-0.01597261836851116,0.0059130434782608265,-0.07234782608695645,0.011014492753623317,-0.0979710144927537,0.011246376811594239
CAVA,mid_consumer_retail,2025-03-05,False,,,,,,0.0059130434782608265,-0.04737206085753798,-0.05048409405255894,0.04137851544490534,-0.10327339787920709,0.00472568003688334
CAVA,mid_consumer_retail,2025-03-06,False,,,,,,-0.04737206085753798,0.01778584392014526,-0.10381125226860266,0.01851179673321246,-0.10574712643678175,0.025166364186327783
CAVA,mid_consumer_retail,2025-03-07,True,false_breakdown;liquidity_sweep_low;bear_trap,1.057107,0.144763,0.998645,-0.003751,0.01778584392014526,-0.0437470280551594,-0.0789348549690918,-0.10615786970993824,-0.12137422729434155,-0.004992867332382356
CAVA,mid_consumer_retail,2025-03-10,True,false_breakdown;liquidity_sweep_low;bear_trap,-0.444446,0.20228,0.144212,-0.036971,-0.0437470280551594,-0.005345599204375828,-0.022998508204873147,-0.014172053704624599,-0.08117851815017407,0.04052710094480361
CAVA,mid_consumer_retail,2025-03-11,False,,,,,,-0.005345599204375828,0.029621297337832697,-0.04036995375578056,-0.019372578427696685,-0.07624046994125744,0.046119235095613
CAVA,mid_consumer_retail,2025-03-12,False,,,,,,0.029621297337832697,-0.10087399854333579,-0.016751638747268704,0.1161689730517117,-0.10281621752852632,0.0015780529254674214
CAVA,mid_consumer_retail,2025-03-13,False,,,,,,-0.10087399854333579,0.04603753206426364,0.14297286350749294,0.19846091535034427,0.01714594302686656,0.17010800594032682
CAVA,mid_consumer_retail,2025-03-14,False,,,,,,0.04603753206426364,0.01432627774909645,0.08221476510067105,0.16249354672173455,-0.027620030975735732,0.11860996386164158
CAVA,mid_consumer_retail,2025-03-17,False,,,,,,0.01432627774909645,-0.02303091996437212,0.14938287313907606,0.13296857106502102,-0.038045552869321875,0.1514187555668658
CAVA,mid_consumer_retail,2025-03-18,False,,,,,,-0.02303091996437212,0.054962229747330005,0.1758270382912217,0.15042979942693413,-0.0016280281323260981,0.2207606147434229
CAVA,mid_consumer_retail,2025-03-19,False,,,,,,0.054962229747330005,0.04518518518518522,0.07000000000000006,0.05629629629629629,0.0016049382716047944,0.15716049382716046
CAVA,mid_consumer_retail,2025-03-20,False,,,,,,0.04518518518518522,-0.009567682494684648,0.04405858729033785,0.01582801795416966,-0.0416961965509095,0.1071344200330735
CAVA,mid_consumer_retail,2025-03-21,False,,,,,,-0.009567682494684648,0.07728085867620749,0.023852116875372698,-0.04150268336314833,0.009660107334525936,0.11782945736434125
CAVA,mid_consumer_retail,2025-03-24,True,gap,1.942733,-0.553781,1.859308,0.041622,0.07728085867620749,-0.0005535259603675069,-0.04339643529281523,-0.09996678844237794,-0.09509575999114361,0.03763976530499291
CAVA,mid_consumer_retail,2025-03-25,False,,,,,,-0.0005535259603675069,-0.03998670801949489,-0.03411608329641114,-0.042423571112095715,-0.09459459459459463,0.01943952148870176
CAVA,mid_consumer_retail,2025-03-26,False,,,,,,-0.03998670801949489,0.019845390561901377,0.04245990538825417,0.05019037729318088,-0.05688242759893858,0.06190146532825658
CAVA,mid_consumer_retail,2025-03-27,False,,,,,,0.019845390561901377,-0.028736282384885237,-0.047629822378096986,0.0272655277746352,-0.0824878379907229,0.03654259531621218
CAVA,mid_consumer_retail,2025-03-28,True,volume_spike,-0.637669,9.093229,-0.289191,-0.015047,-0.028736282384885237,0.006523005241700686,-0.12417006406523001,0.08514851485148522,-0.1507280139778684,0.06721025043680862
CAVA,mid_consumer_retail,2025-03-31,False,,,,,,0.006523005241700686,0.009142460363383842,-0.0822821432704548,0.06365004050457124,-0.18990857539636607,0.06029394745978478
CAVA,mid_consumer_retail,2025-04-01,False,,,,,,0.009142460363383842,0.03612385321100908,-0.10022935779816522,0.05997706422018356,-0.1972477064220184,0.050688073394495436
CAVA,mid_consumer_retail,2025-04-02,False,,,,,,0.03612385321100908,-0.06828998339789694,0.017708909795240757,,-0.225235196458218,0.03386828998339797
CAVA,mid_consumer_retail,2025-04-03,True,gap,-1.735845,-0.19537,-0.737981,-0.075042,-0.06828998339789694,-0.10679496317415071,0.05452601568068416,,-0.16844856260394403,0.10964599667379415
CAVA,mid_consumer_retail,2025-04-04,True,return_zscore;gap,-2.555495,1.537076,-1.701967,-0.049656,-0.10679496317415071,0.05466152413884817,0.19789865673626816,,-0.06902513632131935,0.24231945737465077
CAVA,mid_consumer_retail,2025-04-07,True,gap,1.219397,0.554532,1.638477,-0.057055,0.05466152413884817,-0.010592686002522167,0.12282471626733926,,-0.030138713745271106,0.17793190416141225
CAVA,mid_consumer_retail,2025-04-08,True,gap,-0.226114,-0.471659,-0.015345,0.066456,-0.010592686002522167,0.17193474381850637,0.1257965842467501,,0.003696150904919815,0.19054295182258474
CAVA,mid_consumer_retail,2025-04-09,True,return_zscore,3.487834,0.637099,1.749712,0.00701,0.17193474381850637,-0.034584013050571016,-0.06949429037520394,,-0.09352909189777059,0.014138118542686318
CAVA,mid_consumer_retail,2025-04-10,False,,,,,,-0.034584013050571016,0.014644587135293374,-0.03120423566520214,,-0.06105666328714654,0.05046750028162683
CAVA,mid_consumer_retail,2025-04-11,False,,,,,,0.014644587135293374,-0.011435550127678273,-0.10769401576551563,,-0.13367380925946482,0.03530587320972578
CAVA,mid_consumer_retail,2025-04-14,False,,,,,,-0.011435550127678273,-0.007973944294699109,-0.08692722371967665,,-0.12365229110512133,0.01551886792452839
CAVA,mid_consumer_retail,2025-04-15,False,,,,,,-0.007973944294699109,-0.03135967394996031,-0.021283822031019972,,-0.11660817389335443,0.029095437563681825
CAVA,mid_consumer_retail,2025-04-16,False,,,,,,-0.03135967394996031,0.005142589995324798,0.06381486676016812,,-0.0880084151472651,0.06930808789153797
CAVA,mid_consumer_retail,2025-04-17,False,,,,,,0.005142589995324798,-0.0654651162790697,0.05581395348837215,,-0.0926744186046512,0.06918604651162785
CAVA,mid_consumer_retail,2025-04-21,False,,,,,,-0.0654651162790697,0.011571481896229807,0.15913898220729128,,-0.0046037078511883545,0.16896354361080013
CAVA,mid_consumer_retail,2025-04-22,False,,,,,,0.011571481896229807,0.0633456334563347,0.13050430504305033,,0.05473554735547359,0.15559163591635916
CAVA,mid_consumer_retail,2025-04-23,True,gap,1.228899,-0.361037,1.733711,0.082411,0.0633456334563347,0.05286292654713698,0.06917293233082722,,-0.004908039329092007,0.0867507229612492
CAVA,mid_consumer_retail,2025-04-24,False,,,,,,0.05286292654713698,-0.0024170511975389886,,,-0.04031970995385625,0.03218633267413762
CAVA,mid_consumer_retail,2025-04-25,False,,,,,,-0.0024170511975389886,0.025991189427312822,,,-0.037994493392070505,0.0346872246696035
